student_id,faculty_id,subject,class_day,attendance
20,3,Data Analytics,2,1
20,3,Data Analytics,3,1
20,3,Data Analytics,4,1
20,3,Data Analytics,5,1
20,3,Data Analytics,6,1
20,3,Data Analytics,7,1
20,3,Data Analytics,8,1
20,3,Data Analytics,9,1
20,3,Data Analytics,10,1
20,4,Cloud Computing,1,1
20,4,Cloud Computing,2,1
20,4,Cloud Computing,3,1
20,4,Cloud Computing,4,1
20,4,Cloud Computing,5,1
20,4,Cloud Computing,6,1
20,4,Cloud Computing,7,1
20,4,Cloud Computing,8,1
20,4,Cloud Computing,9,1
20,4,Cloud Computing,10,1
20,5,Java Full Stack,1,1
20,5,Java Full Stack,2,1
20,5,Java Full Stack,3,1
20,5,Java Full Stack,4,1
20,5,Java Full Stack,5,1
20,5,Java Full Stack,6,1
20,5,Java Full Stack,7,1
20,5,Java Full Stack,8,1
20,5,Java Full Stack,9,1
20,5,Java Full Stack,10,1
21,1,Major Project,1,1
21,1,Major Project,2,1
21,1,Major Project,3,1
21,1,Major Project,4,1
21,1,Major Project,5,1
21,1,Major Project,6,1
21,1,Major Project,7,1
21,1,Major Project,8,1
21,1,Major Project,9,1
21,1,Major Project,10,1
21,2,Maths,1,1
21,2,Maths,2,1
21,2,Maths,3,1
21,2,Maths,4,1
21,2,Maths,5,1
21,2,Maths,6,1
21,2,Maths,7,1
21,2,Maths,8,1
21,2,Maths,9,1
21,2,Maths,10,1
21,3,Data Analytics,1,1
21,3,Data Analytics,2,1
21,3,Data Analytics,3,1
21,3,Data Analytics,4,1
21,3,Data Analytics,5,1
21,3,Data Analytics,6,0
21,3,Data Analytics,7,1
21,3,Data Analytics,8,1
21,3,Data Analytics,9,1
21,3,Data Analytics,10,1
21,4,Cloud Computing,1,1
21,4,Cloud Computing,2,1
21,4,Cloud Computing,3,1
21,4,Cloud Computing,4,1
21,4,Cloud Computing,5,0
21,4,Cloud Computing,6,1
21,4,Cloud Computing,7,1
21,4,Cloud Computing,8,1
21,4,Cloud Computing,9,1
21,4,Cloud Computing,10,1
21,5,Java Full Stack,1,1
21,5,Java Full Stack,2,1
21,5,Java Full Stack,3,1
21,5,Java Full Stack,4,1
21,5,Java Full Stack,5,1
21,5,Java Full Stack,6,1
21,5,Java Full Stack,7,1
21,5,Java Full Stack,8,1
21,5,Java Full Stack,9,1
21,5,Java Full Stack,10,1
22,1,Major Project,1,0
22,1,Major Project,2,1
22,1,Major Project,3,1
22,1,Major Project,4,1
22,1,Major Project,5,1
22,1,Major Project,6,1
22,1,Major Project,7,0
22,1,Major Project,8,1
22,1,Major Project,9,1
22,1,Major Project,10,1
22,2,Maths,1,1
22,2,Maths,2,1
22,2,Maths,3,1
22,2,Maths,4,1
22,2,Maths,5,1
22,2,Maths,6,1
22,2,Maths,7,1
22,2,Maths,8,1
22,2,Maths,9,0
22,2,Maths,10,1
22,3,Data Analytics,1,1
22,3,Data Analytics,2,1
22,3,Data Analytics,3,1
22,3,Data Analytics,4,1
22,3,Data Analytics,5,1
22,3,Data Analytics,6,1
22,3,Data Analytics,7,1
22,3,Data Analytics,8,1
22,3,Data Analytics,9,1
22,3,Data Analytics,10,1
22,4,Cloud Computing,1,1
22,4,Cloud Computing,2,1
22,4,Cloud Computing,3,1
22,4,Cloud Computing,4,1
22,4,Cloud Computing,5,1
22,4,Cloud Computing,6,1
22,4,Cloud Computing,7,1
22,4,Cloud Computing,8,1
22,4,Cloud Computing,9,1
22,4,Cloud Computing,10,1
22,5,Java Full Stack,1,1
22,5,Java Full Stack,2,1
22,5,Java Full Stack,3,1
22,5,Java Full Stack,4,1
22,5,Java Full Stack,5,1
22,5,Java Full Stack,6,1
22,5,Java Full Stack,7,1
22,5,Java Full Stack,8,1
22,5,Java Full Stack,9,1
22,5,Java Full Stack,10,1
23,1,Major Project,1,1
23,1,Major Project,2,1
23,1,Major Project,3,1
23,1,Major Project,4,1
23,1,Major Project,5,1
23,1,Major Project,6,0
23,1,Major Project,7,1
23,1,Major Project,8,1
23,1,Major Project,9,0
23,1,Major Project,10,1
23,2,Maths,1,1
23,2,Maths,2,0
23,2,Maths,3,1
23,2,Maths,4,1
23,2,Maths,5,1
23,2,Maths,6,1
23,2,Maths,7,1
23,2,Maths,8,1
23,2,Maths,9,1
23,2,Maths,10,1
23,3,Data Analytics,1,1
23,3,Data Analytics,2,1
23,3,Data Analytics,3,1
23,3,Data Analytics,4,1
23,3,Data Analytics,5,1
23,3,Data Analytics,6,1
23,3,Data Analytics,7,1
23,3,Data Analytics,8,1
23,3,Data Analytics,9,1
23,3,Data Analytics,10,1
23,4,Cloud Computing,1,1
23,4,Cloud Computing,2,1
23,4,Cloud Computing,3,1
23,4,Cloud Computing,4,1
23,4,Cloud Computing,5,1
23,4,Cloud Computing,6,0
23,4,Cloud Computing,7,1
23,4,Cloud Computing,8,1
23,4,Cloud Computing,9,1
23,4,Cloud Computing,10,1
23,5,Java Full Stack,1,1
23,5,Java Full Stack,2,0
23,5,Java Full Stack,3,1
23,5,Java Full Stack,4,1
23,5,Java Full Stack,5,1
23,5,Java Full Stack,6,1
23,5,Java Full Stack,7,1
23,5,Java Full Stack,8,1
23,5,Java Full Stack,9,1
23,5,Java Full Stack,10,1
24,1,Major Project,1,1
24,1,Major Project,2,1
24,1,Major Project,3,1
24,1,Major Project,4,1
24,1,Major Project,5,0
24,1,Major Project,6,1
24,1,Major Project,7,1
24,1,Major Project,8,0
24,1,Major Project,9,1
24,1,Major Project,10,1
24,2,Maths,1,0
24,2,Maths,2,1
24,2,Maths,3,1
24,2,Maths,4,1
24,2,Maths,5,1
24,2,Maths,6,1
24,2,Maths,7,1
24,2,Maths,8,1
24,2,Maths,9,1
24,2,Maths,10,1
24,3,Data Analytics,1,1
24,3,Data Analytics,2,1
24,3,Data Analytics,3,0
24,3,Data Analytics,4,1
24,3,Data Analytics,5,1
24,3,Data Analytics,6,1
24,3,Data Analytics,7,1
24,3,Data Analytics,8,1
24,3,Data Analytics,9,1
24,3,Data Analytics,10,1
24,4,Cloud Computing,1,1
24,4,Cloud Computing,2,1
24,4,Cloud Computing,3,1
24,4,Cloud Computing,4,1
24,4,Cloud Computing,5,1
24,4,Cloud Computing,6,1
24,4,Cloud Computing,7,1
24,4,Cloud Computing,8,1
24,4,Cloud Computing,9,1
24,4,Cloud Computing,10,1
24,5,Java Full Stack,1,1
24,5,Java Full Stack,2,1
24,5,Java Full Stack,3,1
24,5,Java Full Stack,4,1
24,5,Java Full Stack,5,1
24,5,Java Full Stack,6,1
24,5,Java Full Stack,7,1
24,5,Java Full Stack,8,1
24,5,Java Full Stack,9,1
24,5,Java Full Stack,10,1
25,1,Major Project,1,0
25,1,Major Project,2,1
25,1,Major Project,3,1
25,1,Major Project,4,1
25,1,Major Project,5,1
25,1,Major Project,6,1
25,1,Major Project,7,1
25,1,Major Project,8,1
25,1,Major Project,9,1
25,1,Major Project,10,1
25,2,Maths,1,1
25,2,Maths,2,1
25,2,Maths,3,1
25,2,Maths,4,1
25,2,Maths,5,1
25,2,Maths,6,1
25,2,Maths,7,1
25,2,Maths,8,1
25,2,Maths,9,1
25,2,Maths,10,1
25,3,Data Analytics,1,1
25,3,Data Analytics,2,1
25,3,Data Analytics,3,1
25,3,Data Analytics,4,1
25,3,Data Analytics,5,1
25,3,Data Analytics,6,1
25,3,Data Analytics,7,1
25,3,Data Analytics,8,1
25,3,Data Analytics,9,1
25,3,Data Analytics,10,1
25,4,Cloud Computing,1,0
25,4,Cloud Computing,2,1
25,4,Cloud Computing,3,1
25,4,Cloud Computing,4,0
25,4,Cloud Computing,5,1
25,4,Cloud Computing,6,1
25,4,Cloud Computing,7,1
25,4,Cloud Computing,8,1
25,4,Cloud Computing,9,1
25,4,Cloud Computing,10,1
25,5,Java Full Stack,1,1
25,5,Java Full Stack,2,1
25,5,Java Full Stack,3,1
25,5,Java Full Stack,4,1
25,5,Java Full Stack,5,1
25,5,Java Full Stack,6,0
25,5,Java Full Stack,7,1
25,5,Java Full Stack,8,1
25,5,Java Full Stack,9,1
25,5,Java Full Stack,10,1
26,1,Major Project,1,1
26,1,Major Project,2,1
26,1,Major Project,3,1
26,1,Major Project,4,1
26,1,Major Project,5,1
26,1,Major Project,6,1
26,1,Major Project,7,1
26,1,Major Project,8,1
26,1,Major Project,9,1
26,1,Major Project,10,1
26,2,Maths,1,1
26,2,Maths,2,1
26,2,Maths,3,1
26,2,Maths,4,1
26,2,Maths,5,1
26,2,Maths,6,1
26,2,Maths,7,1
26,2,Maths,8,0
26,2,Maths,9,1
26,2,Maths,10,1
26,3,Data Analytics,1,1
26,3,Data Analytics,2,1
26,3,Data Analytics,3,1
26,3,Data Analytics,4,1
26,3,Data Analytics,5,1
26,3,Data Analytics,6,1
26,3,Data Analytics,7,0
26,3,Data Analytics,8,1
26,3,Data Analytics,9,1
26,3,Data Analytics,10,1
26,4,Cloud Computing,1,1
26,4,Cloud Computing,2,1
26,4,Cloud Computing,3,1
26,4,Cloud Computing,4,1
26,4,Cloud Computing,5,1
26,4,Cloud Computing,6,1
26,4,Cloud Computing,7,1
26,4,Cloud Computing,8,1
26,4,Cloud Computing,9,1
26,4,Cloud Computing,10,1
26,5,Java Full Stack,1,1
26,5,Java Full Stack,2,1
26,5,Java Full Stack,3,1
26,5,Java Full Stack,4,1
26,5,Java Full Stack,5,1
26,5,Java Full Stack,6,1
26,5,Java Full Stack,7,1
26,5,Java Full Stack,8,1
26,5,Java Full Stack,9,1
26,5,Java Full Stack,10,1
27,1,Major Project,1,1
27,1,Major Project,2,0
27,1,Major Project,3,1
27,1,Major Project,4,1
27,1,Major Project,5,0
27,1,Major Project,6,1
27,1,Major Project,7,1
27,1,Major Project,8,1
27,1,Major Project,9,1
27,1,Major Project,10,1
27,2,Maths,1,1
27,2,Maths,2,1
27,2,Maths,3,1
27,2,Maths,4,1
27,2,Maths,5,1
27,2,Maths,6,1
27,2,Maths,7,1
27,2,Maths,8,1
27,2,Maths,9,1
27,2,Maths,10,1
27,3,Data Analytics,1,1
27,3,Data Analytics,2,1
27,3,Data Analytics,3,1
27,3,Data Analytics,4,1
27,3,Data Analytics,5,1
27,3,Data Analytics,6,1
27,3,Data Analytics,7,1
27,3,Data Analytics,8,1
27,3,Data Analytics,9,1
27,3,Data Analytics,10,1
27,4,Cloud Computing,1,1
27,4,Cloud Computing,2,1
27,4,Cloud Computing,3,1
27,4,Cloud Computing,4,1
27,4,Cloud Computing,5,1
27,4,Cloud Computing,6,1
27,4,Cloud Computing,7,1
27,4,Cloud Computing,8,1
27,4,Cloud Computing,9,1
27,4,Cloud Computing,10,1
27,5,Java Full Stack,1,1
27,5,Java Full Stack,2,1
27,5,Java Full Stack,3,1
27,5,Java Full Stack,4,1
27,5,Java Full Stack,5,1
27,5,Java Full Stack,6,1
27,5,Java Full Stack,7,1
27,5,Java Full Stack,8,1
27,5,Java Full Stack,9,1
27,5,Java Full Stack,10,1
28,1,Major Project,1,0
28,1,Major Project,2,1
28,1,Major Project,3,1
28,1,Major Project,4,0
28,1,Major Project,5,1
28,1,Major Project,6,1
28,1,Major Project,7,1
28,1,Major Project,8,1
28,1,Major Project,9,1
28,1,Major Project,10,1
28,2,Maths,1,1
28,2,Maths,2,1
28,2,Maths,3,1
28,2,Maths,4,1
28,2,Maths,5,1
28,2,Maths,6,1
28,2,Maths,7,1
28,2,Maths,8,1
28,2,Maths,9,1
28,2,Maths,10,1
28,3,Data Analytics,1,1
28,3,Data Analytics,2,1
28,3,Data Analytics,3,1
28,3,Data Analytics,4,1
28,3,Data Analytics,5,1
28,3,Data Analytics,6,1
28,3,Data Analytics,7,1
28,3,Data Analytics,8,1
28,3,Data Analytics,9,1
28,3,Data Analytics,10,1
28,4,Cloud Computing,1,1
28,4,Cloud Computing,2,1
28,4,Cloud Computing,3,1
28,4,Cloud Computing,4,1
28,4,Cloud Computing,5,1
28,4,Cloud Computing,6,1
28,4,Cloud Computing,7,1
28,4,Cloud Computing,8,1
28,4,Cloud Computing,9,1
28,4,Cloud Computing,10,1
28,5,Java Full Stack,1,1
28,5,Java Full Stack,2,1
28,5,Java Full Stack,3,1
28,5,Java Full Stack,4,1
28,5,Java Full Stack,5,1
28,5,Java Full Stack,6,1
28,5,Java Full Stack,7,1
28,5,Java Full Stack,8,1
28,5,Java Full Stack,9,1
28,5,Java Full Stack,10,1
29,1,Major Project,1,1
29,1,Major Project,2,1
29,1,Major Project,3,1
29,1,Major Project,4,1
29,1,Major Project,5,1
29,1,Major Project,6,0
29,1,Major Project,7,1
29,1,Major Project,8,1
29,1,Major Project,9,1
29,1,Major Project,10,1
29,2,Maths,1,1
29,2,Maths,2,1
29,2,Maths,3,1
29,2,Maths,4,1
29,2,Maths,5,1
29,2,Maths,6,1
29,2,Maths,7,1
29,2,Maths,8,1
29,2,Maths,9,1
29,2,Maths,10,1
29,3,Data Analytics,1,1
29,3,Data Analytics,2,1
29,3,Data Analytics,3,1
29,3,Data Analytics,4,1
29,3,Data Analytics,5,1
29,3,Data Analytics,6,1
29,3,Data Analytics,7,1
29,3,Data Analytics,8,1
29,3,Data Analytics,9,1
29,3,Data Analytics,10,1
29,4,Cloud Computing,1,1
29,4,Cloud Computing,2,1
29,4,Cloud Computing,3,1
29,4,Cloud Computing,4,1
29,4,Cloud Computing,5,1
29,4,Cloud Computing,6,1
29,4,Cloud Computing,7,1
29,4,Cloud Computing,8,1
29,4,Cloud Computing,9,1
29,4,Cloud Computing,10,1
29,5,Java Full Stack,1,1
29,5,Java Full Stack,2,1
29,5,Java Full Stack,3,1
29,5,Java Full Stack,4,1
29,5,Java Full Stack,5,1
29,5,Java Full Stack,6,1
29,5,Java Full Stack,7,1
29,5,Java Full Stack,8,1
29,5,Java Full Stack,9,1
29,5,Java Full Stack,10,1
30,1,Major Project,1,1
30,1,Major Project,2,1
30,1,Major Project,3,1
30,1,Major Project,4,1
30,1,Major Project,5,1
30,1,Major Project,6,1
30,1,Major Project,7,1
30,1,Major Project,8,0
30,1,Major Project,9,1
30,1,Major Project,10,1
30,2,Maths,1,1
30,2,Maths,2,1
30,2,Maths,3,1
30,2,Maths,4,1
30,2,Maths,5,1
30,2,Maths,6,1
30,2,Maths,7,1
30,2,Maths,8,1
30,2,Maths,9,1
30,2,Maths,10,1
30,3,Data Analytics,1,1
30,3,Data Analytics,2,1
30,3,Data Analytics,3,1
30,3,Data Analytics,4,1
30,3,Data Analytics,5,1
30,3,Data Analytics,6,1
30,3,Data Analytics,7,1
30,3,Data Analytics,8,1
30,3,Data Analytics,9,1
30,3,Data Analytics,10,1
30,4,Cloud Computing,1,1
30,4,Cloud Computing,2,1
30,4,Cloud Computing,3,1
30,4,Cloud Computing,4,1
30,4,Cloud Computing,5,1
30,4,Cloud Computing,6,1
30,4,Cloud Computing,7,1
30,4,Cloud Computing,8,1
30,4,Cloud Computing,9,1
30,4,Cloud Computing,10,1
30,5,Java Full Stack,1,1
30,5,Java Full Stack,2,1
30,5,Java Full Stack,3,1
30,5,Java Full Stack,4,0
30,5,Java Full Stack,5,1
30,5,Java Full Stack,6,1
30,5,Java Full Stack,7,0
30,5,Java Full Stack,8,1
30,5,Java Full Stack,9,1
30,5,Java Full Stack,10,1
31,1,Major Project,1,0
31,1,Major Project,2,1
31,1,Major Project,3,1
31,1,Major Project,4,1
31,1,Major Project,5,1
31,1,Major Project,6,1
31,1,Major Project,7,1
31,1,Major Project,8,1
31,1,Major Project,9,1
31,1,Major Project,10,1
31,2,Maths,1,1
31,2,Maths,2,1
31,2,Maths,3,1
31,2,Maths,4,1
31,2,Maths,5,1
31,2,Maths,6,0
31,2,Maths,7,1
31,2,Maths,8,1
31,2,Maths,9,1
31,2,Maths,10,1
31,3,Data Analytics,1,1
31,3,Data Analytics,2,1
31,3,Data Analytics,3,1
31,3,Data Analytics,4,1
31,3,Data Analytics,5,0
31,3,Data Analytics,6,1
31,3,Data Analytics,7,1
31,3,Data Analytics,8,1
31,3,Data Analytics,9,1
31,3,Data Analytics,10,1
31,4,Cloud Computing,1,0
31,4,Cloud Computing,2,1
31,4,Cloud Computing,3,1
31,4,Cloud Computing,4,0
31,4,Cloud Computing,5,1
31,4,Cloud Computing,6,1
31,4,Cloud Computing,7,0
31,4,Cloud Computing,8,1
31,4,Cloud Computing,9,1
31,4,Cloud Computing,10,1
31,5,Java Full Stack,1,1
31,5,Java Full Stack,2,1
31,5,Java Full Stack,3,1
31,5,Java Full Stack,4,1
31,5,Java Full Stack,5,1
31,5,Java Full Stack,6,0
31,5,Java Full Stack,7,1
31,5,Java Full Stack,8,1
31,5,Java Full Stack,9,1
31,5,Java Full Stack,10,1
32,1,Major Project,1,1
32,1,Major Project,2,1
32,1,Major Project,3,1
32,1,Major Project,4,1
32,1,Major Project,5,1
32,1,Major Project,6,1
32,1,Major Project,7,1
32,1,Major Project,8,1
32,1,Major Project,9,1
32,1,Major Project,10,1
32,2,Maths,1,1
32,2,Maths,2,1
32,2,Maths,3,1
32,2,Maths,4,1
32,2,Maths,5,1
32,2,Maths,6,1
32,2,Maths,7,1
32,2,Maths,8,1
32,2,Maths,9,1
32,2,Maths,10,1
32,3,Data Analytics,1,1
32,3,Data Analytics,2,1
32,3,Data Analytics,3,1
32,3,Data Analytics,4,1
32,3,Data Analytics,5,1
32,3,Data Analytics,6,1
32,3,Data Analytics,7,1
32,3,Data Analytics,8,1
32,3,Data Analytics,9,1
32,3,Data Analytics,10,1
32,4,Cloud Computing,1,1
32,4,Cloud Computing,2,1
32,4,Cloud Computing,3,1
32,4,Cloud Computing,4,1
32,4,Cloud Computing,5,1
32,4,Cloud Computing,6,1
32,4,Cloud Computing,7,1
32,4,Cloud Computing,8,1
32,4,Cloud Computing,9,0
32,4,Cloud Computing,10,1
32,5,Java Full Stack,1,1
32,5,Java Full Stack,2,0
32,5,Java Full Stack,3,1
32,5,Java Full Stack,4,1
32,5,Java Full Stack,5,0
32,5,Java Full Stack,6,1
32,5,Java Full Stack,7,1
32,5,Java Full Stack,8,0
32,5,Java Full Stack,9,1
32,5,Java Full Stack,10,1
33,1,Major Project,1,1
33,1,Major Project,2,0
33,1,Major Project,3,1
33,1,Major Project,4,1
33,1,Major Project,5,0
33,1,Major Project,6,1
33,1,Major Project,7,1
33,1,Major Project,8,1
33,1,Major Project,9,1
33,1,Major Project,10,1
33,2,Maths,1,1
33,2,Maths,2,1
33,2,Maths,3,1
33,2,Maths,4,0
33,2,Maths,5,1
33,2,Maths,6,1
33,2,Maths,7,1
33,2,Maths,8,1
33,2,Maths,9,1
33,2,Maths,10,1
33,3,Data Analytics,1,1
33,3,Data Analytics,2,1
33,3,Data Analytics,3,0
33,3,Data Analytics,4,1
33,3,Data Analytics,5,1
33,3,Data Analytics,6,1
33,3,Data Analytics,7,1
33,3,Data Analytics,8,1
33,3,Data Analytics,9,1
33,3,Data Analytics,10,1
33,4,Cloud Computing,1,1
33,4,Cloud Computing,2,0
33,4,Cloud Computing,3,1
33,4,Cloud Computing,4,1
33,4,Cloud Computing,5,1
33,4,Cloud Computing,6,1
33,4,Cloud Computing,7,1
33,4,Cloud Computing,8,0
33,4,Cloud Computing,9,1
33,4,Cloud Computing,10,1
33,5,Java Full Stack,1,1
33,5,Java Full Stack,2,1
33,5,Java Full Stack,3,1
33,5,Java Full Stack,4,1
33,5,Java Full Stack,5,1
33,5,Java Full Stack,6,1
33,5,Java Full Stack,7,1
33,5,Java Full Stack,8,1
33,5,Java Full Stack,9,1
33,5,Java Full Stack,10,1
34,1,Major Project,1,1
34,1,Major Project,2,1
34,1,Major Project,3,1
34,1,Major Project,4,1
34,1,Major Project,5,1
34,1,Major Project,6,1
34,1,Major Project,7,0
34,1,Major Project,8,1
34,1,Major Project,9,1
34,1,Major Project,10,1
34,2,Maths,1,1
34,2,Maths,2,1
34,2,Maths,3,0
34,2,Maths,4,1
34,2,Maths,5,1
34,2,Maths,6,1
34,2,Maths,7,1
34,2,Maths,8,1
34,2,Maths,9,1
34,2,Maths,10,1
34,3,Data Analytics,1,1
34,3,Data Analytics,2,1
34,3,Data Analytics,3,1
34,3,Data Analytics,4,1
34,3,Data Analytics,5,1
34,3,Data Analytics,6,1
34,3,Data Analytics,7,1
34,3,Data Analytics,8,1
34,3,Data Analytics,9,1
34,3,Data Analytics,10,1
34,4,Cloud Computing,1,1
34,4,Cloud Computing,2,1
34,4,Cloud Computing,3,1
34,4,Cloud Computing,4,1
34,4,Cloud Computing,5,1
34,4,Cloud Computing,6,1
34,4,Cloud Computing,7,0
34,4,Cloud Computing,8,1
34,4,Cloud Computing,9,1
34,4,Cloud Computing,10,1
34,5,Java Full Stack,1,1
34,5,Java Full Stack,2,1
34,5,Java Full Stack,3,0
34,5,Java Full Stack,4,1
34,5,Java Full Stack,5,1
34,5,Java Full Stack,6,1
34,5,Java Full Stack,7,1
34,5,Java Full Stack,8,1
34,5,Java Full Stack,9,1
34,5,Java Full Stack,10,1
35,1,Major Project,1,0
35,1,Major Project,2,0
35,1,Major Project,3,0
35,1,Major Project,4,1
35,1,Major Project,5,1
35,1,Major Project,6,0
35,1,Major Project,7,1
35,1,Major Project,8,1
35,1,Major Project,9,0
35,1,Major Project,10,1
35,2,Maths,1,0
35,2,Maths,2,0
35,2,Maths,3,1
35,2,Maths,4,1
35,2,Maths,5,0
35,2,Maths,6,1
35,2,Maths,7,1
35,2,Maths,8,0
35,2,Maths,9,0
35,2,Maths,10,0
35,3,Data Analytics,1,0
35,3,Data Analytics,2,0
35,3,Data Analytics,3,1
35,3,Data Analytics,4,0
35,3,Data Analytics,5,0
35,3,Data Analytics,6,0
35,3,Data Analytics,7,0
35,3,Data Analytics,8,0
35,3,Data Analytics,9,0
35,3,Data Analytics,10,0
35,4,Cloud Computing,1,0
35,4,Cloud Computing,2,0
35,4,Cloud Computing,3,0
35,4,Cloud Computing,4,0
35,4,Cloud Computing,5,0
35,4,Cloud Computing,6,0
35,4,Cloud Computing,7,1
35,4,Cloud Computing,8,0
35,4,Cloud Computing,9,0
35,4,Cloud Computing,10,0
35,5,Java Full Stack,1,1
35,5,Java Full Stack,2,0
35,5,Java Full Stack,3,0
35,5,Java Full Stack,4,0
35,5,Java Full Stack,5,0
35,5,Java Full Stack,6,0
35,5,Java Full Stack,7,1
35,5,Java Full Stack,8,0
35,5,Java Full Stack,9,0
35,5,Java Full Stack,10,1
36,1,Major Project,1,0
36,1,Major Project,2,0
36,1,Major Project,3,0
36,1,Major Project,4,0
36,1,Major Project,5,0
36,1,Major Project,6,0
36,1,Major Project,7,0
36,1,Major Project,8,0
36,1,Major Project,9,0
36,1,Major Project,10,0
36,2,Maths,1,0
36,2,Maths,2,0
36,2,Maths,3,0
36,2,Maths,4,0
36,2,Maths,5,0
36,2,Maths,6,1
36,2,Maths,7,0
36,2,Maths,8,1
36,2,Maths,9,1
36,2,Maths,10,0
36,3,Data Analytics,1,1
36,3,Data Analytics,2,1
36,3,Data Analytics,3,0
36,3,Data Analytics,4,1
36,3,Data Analytics,5,1
36,3,Data Analytics,6,0
36,3,Data Analytics,7,0
36,3,Data Analytics,8,0
36,3,Data Analytics,9,0
36,3,Data Analytics,10,0
36,4,Cloud Computing,1,0
36,4,Cloud Computing,2,0
36,4,Cloud Computing,3,0
36,4,Cloud Computing,4,0
36,4,Cloud Computing,5,0
36,4,Cloud Computing,6,0
36,4,Cloud Computing,7,0
36,4,Cloud Computing,8,0
36,4,Cloud Computing,9,1
36,4,Cloud Computing,10,0
36,5,Java Full Stack,1,0
36,5,Java Full Stack,2,0
36,5,Java Full Stack,3,0
36,5,Java Full Stack,4,0
36,5,Java Full Stack,5,0
36,5,Java Full Stack,6,0
36,5,Java Full Stack,7,0
36,5,Java Full Stack,8,0
36,5,Java Full Stack,9,0
36,5,Java Full Stack,10,0
37,1,Major Project,1,0
37,1,Major Project,2,0
37,1,Major Project,3,0
37,1,Major Project,4,0
37,1,Major Project,5,0
37,1,Major Project,6,0
37,1,Major Project,7,0
37,1,Major Project,8,0
37,1,Major Project,9,0
37,1,Major Project,10,0
37,2,Maths,1,0
37,2,Maths,2,0
37,2,Maths,3,0
37,2,Maths,4,0
37,2,Maths,5,0
37,2,Maths,6,0
37,2,Maths,7,0
37,2,Maths,8,0
37,2,Maths,9,0
37,2,Maths,10,0
37,3,Data Analytics,1,0
37,3,Data Analytics,2,0
37,3,Data Analytics,3,1
37,3,Data Analytics,4,1
37,3,Data Analytics,5,0
37,3,Data Analytics,6,1
37,3,Data Analytics,7,0
37,3,Data Analytics,8,0
37,3,Data Analytics,9,1
37,3,Data Analytics,10,1
37,4,Cloud Computing,1,0
37,4,Cloud Computing,2,0
37,4,Cloud Computing,3,1
37,4,Cloud Computing,4,0
37,4,Cloud Computing,5,0
37,4,Cloud Computing,6,0
37,4,Cloud Computing,7,0
37,4,Cloud Computing,8,0
37,4,Cloud Computing,9,0
37,4,Cloud Computing,10,0
37,5,Java Full Stack,1,0
37,5,Java Full Stack,2,0
37,5,Java Full Stack,3,0
37,5,Java Full Stack,4,0
37,5,Java Full Stack,5,1
37,5,Java Full Stack,6,0
37,5,Java Full Stack,7,1
37,5,Java Full Stack,8,1
37,5,Java Full Stack,9,0
37,5,Java Full Stack,10,1
38,1,Major Project,1,0
38,1,Major Project,2,0
38,1,Major Project,3,0
38,1,Major Project,4,0
38,1,Major Project,5,0
38,1,Major Project,6,0
38,1,Major Project,7,0
38,1,Major Project,8,0
38,1,Major Project,9,0
38,1,Major Project,10,0
38,2,Maths,1,1
38,2,Maths,2,0
38,2,Maths,3,0
38,2,Maths,4,0
38,2,Maths,5,0
38,2,Maths,6,0
38,2,Maths,7,0
38,2,Maths,8,0
38,2,Maths,9,0
38,2,Maths,10,0
38,3,Data Analytics,1,0
38,3,Data Analytics,2,0
38,3,Data Analytics,3,0
38,3,Data Analytics,4,0
38,3,Data Analytics,5,0
38,3,Data Analytics,6,0
38,3,Data Analytics,7,0
38,3,Data Analytics,8,0
38,3,Data Analytics,9,0
38,3,Data Analytics,10,0
38,4,Cloud Computing,1,0
38,4,Cloud Computing,2,0
38,4,Cloud Computing,3,0
38,4,Cloud Computing,4,0
38,4,Cloud Computing,5,0
38,4,Cloud Computing,6,0
38,4,Cloud Computing,7,1
38,4,Cloud Computing,8,1
38,4,Cloud Computing,9,0
38,4,Cloud Computing,10,1
38,5,Java Full Stack,1,1
38,5,Java Full Stack,2,0
38,5,Java Full Stack,3,1
38,5,Java Full Stack,4,1
38,5,Java Full Stack,5,0
38,5,Java Full Stack,6,1
38,5,Java Full Stack,7,0
38,5,Java Full Stack,8,0
38,5,Java Full Stack,9,1
38,5,Java Full Stack,10,0
39,1,Major Project,1,0
39,1,Major Project,2,0
39,1,Major Project,3,0
39,1,Major Project,4,0
39,1,Major Project,5,0
39,1,Major Project,6,0
39,1,Major Project,7,0
39,1,Major Project,8,0
39,1,Major Project,9,0
39,1,Major Project,10,0
39,2,Maths,1,0
39,2,Maths,2,0
39,2,Maths,3,0
39,2,Maths,4,0
39,2,Maths,5,0
39,2,Maths,6,0
39,2,Maths,7,0
39,2,Maths,8,0
39,2,Maths,9,0
39,2,Maths,10,0
39,3,Data Analytics,1,0
39,3,Data Analytics,2,0
39,3,Data Analytics,3,0
39,3,Data Analytics,4,0
39,3,Data Analytics,5,1
39,3,Data Analytics,6,0
39,3,Data Analytics,7,0
39,3,Data Analytics,8,0
39,3,Data Analytics,9,0
39,3,Data Analytics,10,1
39,4,Cloud Computing,1,0
39,4,Cloud Computing,2,0
39,4,Cloud Computing,3,0
39,4,Cloud Computing,4,0
